curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029001,\"geoLocation\":\"12.66359,77.9988\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029002,\"geoLocation\":\"12.6636,77.99871\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029003,\"geoLocation\":\"12.6636,77.99865\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029004,\"geoLocation\":\"12.6636,77.99859\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029005,\"geoLocation\":\"12.66361,77.99854\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029006,\"geoLocation\":\"12.66361,77.99852\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029007,\"geoLocation\":\"12.66362,77.99846\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029008,\"geoLocation\":\"12.66364,77.9984\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029009,\"geoLocation\":\"12.66365,77.99837\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029010,\"geoLocation\":\"12.66365,77.99835\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029011,\"geoLocation\":\"12.66366,77.99834\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029012,\"geoLocation\":\"12.66367,77.9983\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029013,\"geoLocation\":\"12.66369,77.99825\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029014,\"geoLocation\":\"12.66371,77.9982\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029015,\"geoLocation\":\"12.66373,77.99816\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029016,\"geoLocation\":\"12.66376,77.9981\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029017,\"geoLocation\":\"12.6638,77.99804\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029018,\"geoLocation\":\"12.66411,77.99754\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029019,\"geoLocation\":\"12.66427,77.99727\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029020,\"geoLocation\":\"12.66429,77.99725\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029021,\"geoLocation\":\"12.66448,77.99691\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029022,\"geoLocation\":\"12.66461,77.99668\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029023,\"geoLocation\":\"12.665,77.99606\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029024,\"geoLocation\":\"12.66512,77.99593\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029025,\"geoLocation\":\"12.66517,77.99587\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029026,\"geoLocation\":\"12.66524,77.99582\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029027,\"geoLocation\":\"12.66538,77.99575\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029028,\"geoLocation\":\"12.66551,77.99569\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029029,\"geoLocation\":\"12.66564,77.99567\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029030,\"geoLocation\":\"12.66578,77.99566\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029031,\"geoLocation\":\"12.6659,77.99567\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029032,\"geoLocation\":\"12.66607,77.9957\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029033,\"geoLocation\":\"12.66621,77.99576\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029034,\"geoLocation\":\"12.66651,77.99587\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029035,\"geoLocation\":\"12.66695,77.99603\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029036,\"geoLocation\":\"12.66731,77.99618\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029037,\"geoLocation\":\"12.66742,77.99622\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029038,\"geoLocation\":\"12.66749,77.99623\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029039,\"geoLocation\":\"12.66755,77.99623\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029040,\"geoLocation\":\"12.66775,77.99624\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029041,\"geoLocation\":\"12.66903,77.99683\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029042,\"geoLocation\":\"12.66947,77.99702\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029043,\"geoLocation\":\"12.66955,77.99714\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029044,\"geoLocation\":\"12.66962,77.9972\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029045,\"geoLocation\":\"12.66969,77.99725\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029046,\"geoLocation\":\"12.6699,77.99734\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029047,\"geoLocation\":\"12.67014,77.99745\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029048,\"geoLocation\":\"12.67162,77.99815\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029049,\"geoLocation\":\"12.67212,77.99839\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029050,\"geoLocation\":\"12.67375,77.99918\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029051,\"geoLocation\":\"12.67415,77.99937\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029052,\"geoLocation\":\"12.67448,77.99953\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029053,\"geoLocation\":\"12.67506,77.99979\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029054,\"geoLocation\":\"12.67546,77.99996\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029055,\"geoLocation\":\"12.67559,77.00002\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029056,\"geoLocation\":\"12.67616,77.00028\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029057,\"geoLocation\":\"12.67624,77.00031\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029058,\"geoLocation\":\"12.6763,77.00032\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029059,\"geoLocation\":\"12.67635,77.00034\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029060,\"geoLocation\":\"12.67639,77.00034\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029061,\"geoLocation\":\"12.67644,77.00035\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029062,\"geoLocation\":\"12.67658,77.00035\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029063,\"geoLocation\":\"12.67662,77.00035\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029064,\"geoLocation\":\"12.67664,77.00035\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029065,\"geoLocation\":\"12.67687,77.00036\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029066,\"geoLocation\":\"12.67689,77.00036\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029067,\"geoLocation\":\"12.67713,77.00037\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029068,\"geoLocation\":\"12.67809,77.00031\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029069,\"geoLocation\":\"12.67829,77.00032\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029070,\"geoLocation\":\"12.67857,77.00034\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029071,\"geoLocation\":\"12.67892,77.00037\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029072,\"geoLocation\":\"12.67928,77.00037\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029073,\"geoLocation\":\"12.67938,77.00043\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029074,\"geoLocation\":\"12.67948,77.00046\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029075,\"geoLocation\":\"12.67967,77.00049\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
