curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029001,\"geoLocation\":\"12.66359,77.9988\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029076,\"geoLocation\":\"12.67993,77.00052\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029077,\"geoLocation\":\"12.68011,77.00053\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029078,\"geoLocation\":\"12.68034,77.00052\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029079,\"geoLocation\":\"12.68058,77.00052\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029080,\"geoLocation\":\"12.68074,77.0005\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029081,\"geoLocation\":\"12.68097,77.00047\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029082,\"geoLocation\":\"12.68121,77.00044\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029083,\"geoLocation\":\"12.68132,77.00042\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029084,\"geoLocation\":\"12.68155,77.0004\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029085,\"geoLocation\":\"12.68225,77.00036\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029086,\"geoLocation\":\"12.68356,77.00036\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029087,\"geoLocation\":\"12.68424,77.00034\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029088,\"geoLocation\":\"12.68473,77.00032\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029089,\"geoLocation\":\"12.68523,77.00028\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029090,\"geoLocation\":\"12.68567,77.00026\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029091,\"geoLocation\":\"12.68591,77.00025\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029092,\"geoLocation\":\"12.68623,77.00021\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029093,\"geoLocation\":\"12.68646,77.00017\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029094,\"geoLocation\":\"12.68661,77.00012\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029095,\"geoLocation\":\"12.68673,77.00007\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029096,\"geoLocation\":\"12.68711,77.99984\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029097,\"geoLocation\":\"12.6875,77.99959\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029098,\"geoLocation\":\"12.6877,77.99943\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029099,\"geoLocation\":\"12.68791,77.99923\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029100,\"geoLocation\":\"12.68816,77.99895\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029101,\"geoLocation\":\"12.68852,77.99856\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029102,\"geoLocation\":\"12.68856,77.99852\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029103,\"geoLocation\":\"12.68864,77.99844\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029104,\"geoLocation\":\"12.68876,77.99832\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029105,\"geoLocation\":\"12.68887,77.99823\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029106,\"geoLocation\":\"12.68894,77.99818\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029107,\"geoLocation\":\"12.68937,77.99797\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029108,\"geoLocation\":\"12.69005,77.99762\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029109,\"geoLocation\":\"12.69036,77.99747\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029110,\"geoLocation\":\"12.69069,77.99731\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029111,\"geoLocation\":\"12.69094,77.99719\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029112,\"geoLocation\":\"12.69138,77.99701\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029113,\"geoLocation\":\"12.69214,77.99675\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029114,\"geoLocation\":\"12.69261,77.99659\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029115,\"geoLocation\":\"12.6938,77.99622\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029116,\"geoLocation\":\"12.69411,77.99612\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029117,\"geoLocation\":\"12.69468,77.99587\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029118,\"geoLocation\":\"12.69497,77.99574\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029119,\"geoLocation\":\"12.69517,77.99566\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029120,\"geoLocation\":\"12.69537,77.99558\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029121,\"geoLocation\":\"12.69555,77.99552\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029122,\"geoLocation\":\"12.69584,77.99545\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029123,\"geoLocation\":\"12.69587,77.99544\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029124,\"geoLocation\":\"12.69604,77.99541\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029125,\"geoLocation\":\"12.69616,77.99539\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029126,\"geoLocation\":\"12.69632,77.99537\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029127,\"geoLocation\":\"12.69684,77.99529\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029128,\"geoLocation\":\"12.69719,77.99524\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029129,\"geoLocation\":\"12.69779,77.9951\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029130,\"geoLocation\":\"12.69802,77.99504\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029131,\"geoLocation\":\"12.69905,77.99469\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029132,\"geoLocation\":\"12.69911,77.99467\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029133,\"geoLocation\":\"12.70124,77.99413\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029134,\"geoLocation\":\"12.70147,77.99405\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029135,\"geoLocation\":\"12.70171,77.99399\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029136,\"geoLocation\":\"12.70198,77.99392\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029137,\"geoLocation\":\"12.70206,77.99391\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029138,\"geoLocation\":\"12.70266,77.99375\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029139,\"geoLocation\":\"12.70338,77.99359\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029140,\"geoLocation\":\"12.7039,77.99344\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029141,\"geoLocation\":\"12.70445,77.99327\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029142,\"geoLocation\":\"12.70472,77.99319\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029143,\"geoLocation\":\"12.70494,77.99313\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029144,\"geoLocation\":\"12.70514,77.99309\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029145,\"geoLocation\":\"12.7054,77.99306\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029146,\"geoLocation\":\"12.70578,77.99303\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029147,\"geoLocation\":\"12.70587,77.99303\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029148,\"geoLocation\":\"12.70638,77.993\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029149,\"geoLocation\":\"12.70666,77.99299\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029150,\"geoLocation\":\"12.70692,77.99298\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
