curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029001,\"geoLocation\":\"12.66359,77.9988\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029151,\"geoLocation\":\"12.70732,77.99296\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029152,\"geoLocation\":\"12.70747,77.99295\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029153,\"geoLocation\":\"12.70764,77.99294\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029154,\"geoLocation\":\"12.70852,77.99292\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029155,\"geoLocation\":\"12.70859,77.99291\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029156,\"geoLocation\":\"12.70897,77.99291\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029157,\"geoLocation\":\"12.70912,77.9929\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029158,\"geoLocation\":\"12.70962,77.99289\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029159,\"geoLocation\":\"12.7099,77.99289\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029160,\"geoLocation\":\"12.71041,77.99286\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029161,\"geoLocation\":\"12.71075,77.99283\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029162,\"geoLocation\":\"12.71106,77.99278\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029163,\"geoLocation\":\"12.71217,77.99251\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029164,\"geoLocation\":\"12.71294,77.99224\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029165,\"geoLocation\":\"12.71349,77.99204\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029166,\"geoLocation\":\"12.71363,77.99199\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029167,\"geoLocation\":\"12.71365,77.99198\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029168,\"geoLocation\":\"12.71399,77.99187\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029169,\"geoLocation\":\"12.71412,77.99184\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029170,\"geoLocation\":\"12.71421,77.99184\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029171,\"geoLocation\":\"12.71436,77.99184\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029172,\"geoLocation\":\"12.71461,77.99188\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029173,\"geoLocation\":\"12.71502,77.99197\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029174,\"geoLocation\":\"12.71587,77.99218\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029175,\"geoLocation\":\"12.71604,77.99224\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029176,\"geoLocation\":\"12.7162,77.99229\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029177,\"geoLocation\":\"12.71629,77.99229\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029178,\"geoLocation\":\"12.71653,77.99228\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029179,\"geoLocation\":\"12.71764,77.99224\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029180,\"geoLocation\":\"12.71778,77.99223\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029181,\"geoLocation\":\"12.71822,77.99223\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029182,\"geoLocation\":\"12.7185,77.99223\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029183,\"geoLocation\":\"12.71881,77.99225\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029184,\"geoLocation\":\"12.71919,77.99224\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029185,\"geoLocation\":\"12.7193,77.99223\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029186,\"geoLocation\":\"12.71944,77.99221\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029187,\"geoLocation\":\"12.71952,77.9922\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029188,\"geoLocation\":\"12.7196,77.99217\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029189,\"geoLocation\":\"12.71969,77.99213\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029190,\"geoLocation\":\"12.72013,77.9919\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029191,\"geoLocation\":\"12.72072,77.99155\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029192,\"geoLocation\":\"12.72106,77.99134\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029193,\"geoLocation\":\"12.7212,77.99125\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029194,\"geoLocation\":\"12.72182,77.99091\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029195,\"geoLocation\":\"12.72192,77.99087\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029196,\"geoLocation\":\"12.72206,77.99082\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029197,\"geoLocation\":\"12.7222,77.99078\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029198,\"geoLocation\":\"12.72242,77.99072\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029199,\"geoLocation\":\"12.72267,77.99065\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029200,\"geoLocation\":\"12.72285,77.9906\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029201,\"geoLocation\":\"12.72302,77.99055\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029202,\"geoLocation\":\"12.72346,77.99043\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029203,\"geoLocation\":\"12.72404,77.99026\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029204,\"geoLocation\":\"12.72405,77.99026\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029205,\"geoLocation\":\"12.72476,77.99005\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029206,\"geoLocation\":\"12.72496,77.98997\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029207,\"geoLocation\":\"12.72499,77.98995\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029208,\"geoLocation\":\"12.72524,77.98984\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029209,\"geoLocation\":\"12.72541,77.98974\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029210,\"geoLocation\":\"12.72563,77.98959\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029211,\"geoLocation\":\"12.72598,77.98938\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029212,\"geoLocation\":\"12.7261,77.98932\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029213,\"geoLocation\":\"12.72622,77.98928\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029214,\"geoLocation\":\"12.72656,77.98919\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029215,\"geoLocation\":\"12.72678,77.98914\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029216,\"geoLocation\":\"12.72682,77.98913\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029217,\"geoLocation\":\"12.72719,77.98905\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029218,\"geoLocation\":\"12.72779,77.98892\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029219,\"geoLocation\":\"12.72864,77.98874\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029220,\"geoLocation\":\"12.72879,77.98871\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029221,\"geoLocation\":\"12.72918,77.98864\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029222,\"geoLocation\":\"12.72999,77.98849\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029223,\"geoLocation\":\"12.73043,77.9884\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029224,\"geoLocation\":\"12.73138,77.98828\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029225,\"geoLocation\":\"12.73149,77.98826\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
