curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029001,\"geoLocation\":\"12.66359,77.9988\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029226,\"geoLocation\":\"12.73169,77.98824\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029227,\"geoLocation\":\"12.73178,77.98822\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029228,\"geoLocation\":\"12.73312,77.98801\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029229,\"geoLocation\":\"12.73368,77.98792\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029230,\"geoLocation\":\"12.73374,77.98791\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029231,\"geoLocation\":\"12.73438,77.98781\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029232,\"geoLocation\":\"12.73479,77.98776\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029233,\"geoLocation\":\"12.73531,77.98769\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029234,\"geoLocation\":\"12.73562,77.98766\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029235,\"geoLocation\":\"12.7358,77.98764\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029236,\"geoLocation\":\"12.73595,77.98764\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029237,\"geoLocation\":\"12.73631,77.98763\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029238,\"geoLocation\":\"12.73681,77.98761\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029239,\"geoLocation\":\"12.73716,77.98761\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029240,\"geoLocation\":\"12.73726,77.98761\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029241,\"geoLocation\":\"12.73775,77.98761\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029242,\"geoLocation\":\"12.73806,77.98761\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029243,\"geoLocation\":\"12.739,77.98763\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029244,\"geoLocation\":\"12.73986,77.98763\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029245,\"geoLocation\":\"12.74002,77.98763\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029246,\"geoLocation\":\"12.74009,77.98762\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029247,\"geoLocation\":\"12.7402,77.9876\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029248,\"geoLocation\":\"12.74022,77.9876\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029249,\"geoLocation\":\"12.7407,77.9875\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029250,\"geoLocation\":\"12.74075,77.98749\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029251,\"geoLocation\":\"12.74173,77.98724\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029252,\"geoLocation\":\"12.74226,77.98711\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029253,\"geoLocation\":\"12.74266,77.98699\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029254,\"geoLocation\":\"12.74284,77.98694\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029255,\"geoLocation\":\"12.74463,77.98651\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029256,\"geoLocation\":\"12.74479,77.98646\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029257,\"geoLocation\":\"12.74485,77.98644\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029258,\"geoLocation\":\"12.74526,77.98632\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029259,\"geoLocation\":\"12.74585,77.98614\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029260,\"geoLocation\":\"12.74656,77.98589\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029261,\"geoLocation\":\"12.74778,77.98541\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029262,\"geoLocation\":\"12.74937,77.98484\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029263,\"geoLocation\":\"12.75115,77.98424\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029264,\"geoLocation\":\"12.75242,77.98383\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029265,\"geoLocation\":\"12.7525,77.98382\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029266,\"geoLocation\":\"12.75248,77.98376\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029267,\"geoLocation\":\"12.75237,77.98346\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029268,\"geoLocation\":\"12.75234,77.98336\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029269,\"geoLocation\":\"12.75229,77.98319\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029270,\"geoLocation\":\"12.75224,77.98299\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029271,\"geoLocation\":\"12.75221,77.98286\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029272,\"geoLocation\":\"12.75218,77.98267\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029273,\"geoLocation\":\"12.75212,77.98238\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029274,\"geoLocation\":\"12.75205,77.98201\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029275,\"geoLocation\":\"12.75198,77.98168\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029276,\"geoLocation\":\"12.75188,77.98108\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029277,\"geoLocation\":\"12.7517,77.98007\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029278,\"geoLocation\":\"12.7517,77.98001\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029279,\"geoLocation\":\"12.75159,77.97946\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029280,\"geoLocation\":\"12.75141,77.97859\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029281,\"geoLocation\":\"12.75135,77.9783\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029282,\"geoLocation\":\"12.75115,77.97733\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029283,\"geoLocation\":\"12.75092,77.97628\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029284,\"geoLocation\":\"12.75077,77.97549\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029285,\"geoLocation\":\"12.75067,77.97497\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029286,\"geoLocation\":\"12.75064,77.97479\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029287,\"geoLocation\":\"12.7505,77.97391\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029288,\"geoLocation\":\"12.75045,77.97358\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029289,\"geoLocation\":\"12.75044,77.97348\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029290,\"geoLocation\":\"12.7504,77.97322\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029291,\"geoLocation\":\"12.75033,77.97264\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029292,\"geoLocation\":\"12.75032,77.97257\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029293,\"geoLocation\":\"12.75029,77.97223\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029294,\"geoLocation\":\"12.75017,77.97138\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029295,\"geoLocation\":\"12.75013,77.97103\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029296,\"geoLocation\":\"12.75013,77.97101\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029297,\"geoLocation\":\"12.7501,77.97079\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029298,\"geoLocation\":\"12.75004,77.97032\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029299,\"geoLocation\":\"12.75004,77.97029\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029300,\"geoLocation\":\"12.74999,77.96985\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029301,\"geoLocation\":\"12.74998,77.9698\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
curl -XPOST http://192.168.99.100:9200/bangalore/issue/ -d "{\"title\":\"Hard Bump\",\"category\":\"Pothole\",\"timestamp\":1510250029302,\"geoLocation\":\"12.75003,77.97016\",\"imageUrl\":\"no oper\", \"userName\":\"myname\", \"status\":\"reported\"}"
